id;number;account_type;current_balance;available_balance;customer_identification;customer_identification_type;customer_country
1;54561;SAVINGS;90535;20668;analyzing;Fantastic;Ergonomic Rubber Chicken
2;33655;CHECKING;38539;84487;Garden open-source hybrid;Solomon Islands Dollar;Personal Loan Account HTTP
3;73507;SAVINGS;17743;42347;South Dakota Wyoming interface;incentivize;Louisiana JSON Texas
4;23859;CHECKING;23823;10312;Global Berkshire;monetize superstructure Fantastic;Industrial
5;90538;CHECKING;95060;48252;Borders Practical;methodical;Pakistan
6;21272;SAVINGS;93092;49442;Tasty Rubber Car mindshare EXE;bandwidth Liaison;program Auto Loan Account Refined
7;8410;CHECKING;70624;14660;Avon;Planner;PCI SAS
8;23668;SAVINGS;70818;8350;navigate Oklahoma;Triple-buffered array;Bedfordshire Tools
9;46866;CHECKING;64921;74421;Naira Versatile seize;asymmetric EXE;web services
10;80210;CHECKING;55600;4315;Lead;Principal Senior;Paraguay
